sqft,bedrooms,bathrooms,age_years,garage,neighbourhood,distance_cbd,price_usd
1003.7,4,2,56,1,C,4.16,115960.63
1202.0,2,1,45,1,B,11.3,136997.49
2345.5,4,2,59,1,B,7.66,299113.39
2158.1,1,1,35,0,B,1.0,260101.7
1512.2,1,1,16,1,B,16.64,154665.3
1199.0,4,2,59,1,B,4.64,164573.78
614.2,4,3,38,1,B,8.59,97679.04
1582.6,1,1,14,1,B,1.0,204996.95
2768.2,5,3,19,0,B,11.27,368104.49
1974.0,1,1,15,1,B,12.87,224311.74
1576.2,5,3,50,0,B,1.7,201792.23
1986.0,4,2,5,0,B,2.95,279883.4
1175.6,5,4,44,1,A,3.02,211427.05
1681.1,5,3,33,1,B,40.0,155949.05
1839.8,2,2,4,0,B,2.43,248992.82
1765.6,4,3,36,1,A,31.68,232591.14
2116.3,2,1,45,0,C,2.89,202070.61
1937.9,3,2,43,1,B,4.3,247027.35
2067.3,2,1,31,1,A,7.27,291013.4
1524.7,3,2,20,0,C,15.97,128163.36
2159.1,5,2,9,1,A,14.28,346529.76
2451.6,3,2,0,1,B,6.81,316844.82
1411.9,1,1,21,1,B,6.38,177241.49
1444.9,2,1,37,1,C,1.0,146487.91
2334.3,4,2,2,1,B,5.84,326296.77
1723.5,3,2,59,1,B,6.02,215826.11
2361.5,3,2,35,1,B,16.19,286368.01
1623.0,3,2,17,1,B,3.12,234007.6
2382.0,2,1,57,1,C,4.09,224690.14
1852.6,3,2,11,1,C,12.07,195172.63
1903.3,4,2,57,1,B,2.22,254805.1
2425.9,5,3,16,1,C,11.85,239230.48
1655.3,4,2,22,1,B,1.0,249100.27
1423.6,5,4,25,1,A,6.41,266111.77
1620.6,5,3,59,1,A,1.0,285203.19
1980.9,1,1,15,1,B,25.36,194631.36
1173.7,2,1,58,1,A,16.05,135736.99
2055.0,2,1,20,1,B,9.22,243253.01
1584.5,1,1,17,1,B,5.41,206270.72
2259.1,1,1,38,1,B,25.27,215512.83
842.3,4,3,41,0,A,2.86,136928.45
1485.4,2,2,20,1,C,4.98,164768.99
1125.4,1,1,8,1,B,1.0,150755.78
1469.5,2,1,23,0,A,5.1,201475.1
1899.1,2,1,32,1,B,9.55,237855.83
1728.3,1,1,2,1,B,8.43,227022.5
1698.6,1,1,4,1,B,19.59,197875.07
1736.3,4,3,55,1,B,25.86,199621.05
1881.4,5,3,2,1,A,11.7,323323.82
1396.6,3,2,24,1,C,1.82,158708.79
2082.7,4,2,45,1,B,7.43,263092.12
2065.1,5,2,19,1,A,34.71,282350.55
1954.0,5,4,29,1,B,32.91,223882.37
2022.6,1,1,5,0,B,10.73,227423.79
1918.6,5,4,47,1,B,4.07,279592.96
2614.0,1,1,38,0,B,3.26,313006.32
1765.2,1,1,51,1,B,1.79,214731.5
1677.2,3,2,51,0,B,1.0,225703.16
1498.6,4,2,21,0,A,9.52,223703.23
1387.1,1,1,2,1,A,11.04,187259.89
1302.2,2,1,20,0,C,6.77,130132.77
1444.5,2,2,8,1,B,26.19,150239.45
1771.7,2,1,31,0,B,19.39,176599.16
1933.7,5,2,8,1,A,16.46,294444.14
1820.5,2,1,55,0,B,13.44,176077.28
1493.8,2,1,36,0,A,10.21,179180.06
2160.1,1,1,15,0,A,1.7,309233.3
2095.8,1,1,55,1,A,3.59,289818.39
1736.1,1,1,46,1,B,11.13,191983.53
1538.8,3,2,26,1,B,8.99,215080.24
2019.4,3,2,8,0,A,4.61,322490.68
1875.2,3,2,20,1,A,1.0,298205.58
1220.7,5,3,35,0,B,3.66,182758.26
1772.8,3,2,45,1,B,16.45,207455.14
1904.8,1,1,15,1,B,5.63,236842.33
1440.1,2,1,44,0,A,3.61,197295.43
1875.9,2,2,16,1,B,19.4,221365.3
1218.1,5,3,14,1,C,14.45,137293.61
2334.5,2,1,26,1,B,5.98,289353.69
2299.2,1,1,9,0,A,1.05,350591.98
1699.0,4,3,24,1,B,8.19,230456.26
1945.4,3,2,21,0,B,16.6,213454.01
836.0,1,1,16,1,A,4.82,132206.27
1337.5,4,3,46,1,B,1.87,184451.54
1682.5,2,1,19,1,C,15.64,140468.79
1371.1,5,3,41,0,B,8.86,177872.65
2085.8,5,2,43,1,C,11.91,230466.46
2598.9,2,1,39,1,B,7.42,313134.4
1329.4,3,2,16,0,B,8.64,170031.5
1465.0,3,2,49,1,A,1.0,216660.62
1894.2,4,2,14,1,B,18.16,245356.07
2444.4,1,1,16,1,A,5.57,363559.66
1311.1,2,1,52,1,B,3.39,153899.71
1899.6,1,1,20,0,A,2.78,272277.35
2528.5,4,2,41,1,B,12.34,316952.65
1139.3,1,1,2,1,B,4.69,143750.07
1287.6,3,2,36,1,A,8.17,206309.04
1630.6,4,2,52,0,A,3.22,258245.96
1591.8,5,2,42,1,C,5.01,177711.86
2125.0,2,1,34,0,A,2.59,295913.39
1896.7,1,1,50,1,B,12.23,204365.66
1090.0,4,2,17,1,B,19.4,149046.13
2006.2,1,1,22,0,B,1.0,228476.51
1569.0,1,1,4,0,B,7.08,190895.43
2309.8,5,3,41,0,A,6.21,352316.71
1549.0,5,2,43,1,B,5.15,221490.05
1545.4,4,3,45,1,B,19.59,180116.04
2016.5,5,3,44,1,B,14.57,255165.32
2105.2,1,1,7,1,C,4.76,229309.17
1979.2,1,1,39,1,C,5.86,173343.74
1125.8,2,1,45,1,A,1.0,180763.26
2015.2,1,1,12,1,B,1.0,279138.9
1386.3,5,2,28,1,A,9.32,245311.83
1894.1,1,1,54,1,A,2.4,254888.09
1230.5,3,2,24,1,B,3.93,163988.98
1978.5,5,4,45,1,B,16.84,248718.52
1477.4,4,2,31,1,B,3.74,212883.04
1286.9,2,1,39,1,A,20.1,159136.76
2085.5,3,2,37,1,A,7.78,305531.15
1896.7,3,2,39,0,C,9.09,170412.1
1554.4,4,3,46,1,C,4.06,165809.03
2380.5,3,1,54,1,A,16.53,321703.16
1623.7,2,1,17,1,B,1.0,240195.64
1812.8,4,2,55,1,B,15.35,207013.6
1907.6,5,2,37,1,B,6.13,253377.74
1552.1,3,2,35,0,B,9.13,173155.73
1988.5,1,1,19,1,C,29.18,165354.38
1586.6,3,2,25,1,A,9.02,250215.42
1635.3,5,3,39,1,B,8.38,221022.42
2345.1,5,3,21,1,C,3.58,263375.94
1383.8,3,2,17,1,A,1.41,236566.67
834.9,1,1,49,1,A,3.0,120180.59
2444.4,3,2,24,0,B,20.46,301246.13
2819.7,5,3,38,1,B,34.18,326519.65
1637.9,5,3,1,1,B,5.11,254896.22
1025.3,1,1,4,0,B,2.4,122576.85
1675.8,2,1,50,1,B,5.03,188603.93
1685.5,3,2,8,1,A,24.06,246309.99
1724.0,1,1,47,1,B,1.0,216177.2
1354.6,5,3,54,1,B,1.0,198896.36
2031.8,1,1,28,1,C,5.01,210372.51
2009.8,4,2,53,0,A,15.06,272084.67
1202.2,5,2,25,1,A,26.59,180062.86
2079.7,4,2,57,1,B,12.45,256122.16
2621.1,4,3,14,1,A,4.37,431172.96
1868.8,2,1,25,1,A,2.77,281117.38
1665.1,5,3,23,1,C,7.79,192728.18
1743.2,3,1,47,1,B,4.81,228477.06
2046.1,1,1,2,0,B,4.31,243823.77
1107.7,2,1,49,1,A,22.91,122720.08
1865.8,2,1,1,1,A,2.57,294278.14
1643.8,3,2,18,1,B,18.23,208594.0
2539.1,2,1,35,1,B,7.57,311183.93
1730.3,3,2,8,1,A,2.67,284749.79
2467.2,3,1,29,0,B,6.08,296162.36
1358.5,2,1,59,1,A,5.02,200680.14
2034.9,4,2,49,1,A,1.38,316118.07
1927.8,2,2,1,0,A,1.0,295087.95
1452.4,4,2,35,1,B,4.04,205007.37
1871.0,2,1,35,1,A,18.52,268510.32
2285.0,5,3,4,0,B,5.23,310009.26
1670.5,2,1,39,1,B,1.0,219910.74
1123.2,1,1,31,1,B,4.57,140738.13
1793.0,1,1,40,0,A,1.0,241493.18
1439.0,5,3,17,1,A,6.58,266830.48
1663.1,5,3,15,1,A,1.0,307602.82
1767.4,2,1,44,0,B,2.97,201566.57
1117.7,4,3,43,0,B,21.26,100502.32
1153.7,3,2,9,1,A,13.94,185843.91
1992.8,1,1,12,1,B,11.26,247600.98
1590.9,3,2,35,1,B,22.91,177169.72
774.1,4,3,49,1,A,5.52,154125.24
2113.9,5,4,12,1,A,1.0,390610.29
1908.9,5,3,13,1,A,8.25,330688.73
1514.5,1,1,48,1,A,25.89,154468.72
1273.3,2,2,41,1,B,4.0,160439.03
2134.3,3,2,54,1,A,11.52,291395.11
1939.7,1,1,47,1,C,3.24,181959.91
2753.0,3,2,57,1,B,2.93,346457.12
1968.1,1,1,11,1,B,15.64,244536.02
1955.1,1,1,16,0,B,9.49,225912.56
1733.2,1,1,14,1,B,40.0,140338.92
2126.7,2,1,3,1,C,3.84,211233.6
2050.0,4,3,46,0,C,1.0,212337.75
2300.7,1,1,39,1,B,25.05,242598.32
1591.5,5,3,5,1,A,9.42,285346.74
1625.8,2,1,11,1,B,17.12,196788.39
1608.4,1,1,11,1,A,7.98,237648.4
2116.3,2,2,24,1,B,17.55,255027.81
2399.3,4,3,27,1,B,6.11,308222.94
1616.5,1,1,17,1,B,1.72,226069.58
1630.1,1,1,55,0,B,5.73,158524.21
1925.6,5,4,12,1,A,1.9,363463.96
1701.7,3,2,33,0,B,6.05,206882.1
2180.8,2,1,26,1,B,1.0,281540.3
899.3,4,3,23,1,B,14.94,126130.1
1469.3,5,3,49,1,B,6.96,210462.15
1487.0,2,1,58,1,A,7.82,208338.55
871.9,3,1,0,1,B,3.89,151420.74
1414.5,1,1,27,0,A,5.29,204487.92
1433.9,2,1,7,0,B,24.9,143093.59
1719.6,3,1,26,0,B,4.22,231042.43
2245.2,1,1,37,0,B,8.24,248376.5
1702.0,5,3,24,1,B,9.73,253553.06
1387.7,5,4,18,1,C,17.57,162192.27
1777.2,2,1,18,1,B,4.99,224785.99
2219.7,2,1,17,1,B,6.54,282602.06
1409.6,1,1,19,0,B,8.03,161629.34
1435.8,3,2,22,1,B,1.88,206212.0
2023.4,1,1,41,1,B,17.22,219989.13
1711.4,2,1,5,1,C,3.72,193802.03
2059.0,3,2,2,1,A,1.0,351461.39
1794.5,4,2,31,0,A,2.22,255448.15
2080.7,3,2,40,1,A,6.04,336700.6
1386.0,2,1,15,1,A,4.75,219402.94
1795.2,4,3,12,1,B,8.3,246581.18
1715.7,4,2,37,0,A,4.25,253825.03
1313.6,4,3,23,0,B,7.41,174950.53
1174.6,3,2,44,1,A,15.57,158548.3
2074.3,5,2,8,1,A,1.62,360635.5
1659.6,2,1,7,1,B,13.99,196844.4
1391.1,5,2,33,1,B,4.66,211417.78
1761.5,2,1,23,1,B,27.28,201627.85
2251.2,2,1,43,1,B,6.63,279597.06
887.7,3,2,30,1,C,1.19,121742.23
1201.3,3,2,21,1,B,14.24,150411.0
1430.8,4,3,9,1,A,7.72,257562.46
2384.5,2,2,9,1,A,13.02,360172.91
1913.0,5,4,45,1,C,1.0,217455.76
2106.9,2,1,13,1,B,1.0,276073.93
1343.9,3,2,30,1,B,1.12,201575.16
1352.2,5,4,49,1,B,2.54,218583.78
1979.1,3,2,53,1,A,7.53,294601.68
1823.3,4,3,16,1,B,2.66,255515.73
2019.5,5,2,6,1,B,11.38,278615.95
1724.9,5,4,46,1,C,1.0,191180.12
1911.3,3,2,41,1,A,1.0,307773.1
1863.2,3,1,19,1,B,38.97,182702.98
2111.1,1,1,35,1,A,16.02,275440.98
2122.8,3,2,11,1,C,3.28,235757.38
1152.1,5,2,42,0,A,1.21,201955.35
901.1,3,2,43,1,B,7.19,123812.91
2200.7,2,2,17,1,A,1.0,341485.23
2275.1,1,1,28,1,B,1.0,282478.16
1391.8,2,1,20,1,B,4.89,187325.88
1056.1,2,1,1,1,B,9.02,159982.42
1839.6,5,3,7,1,C,2.15,223640.06
2172.3,3,1,57,1,C,3.25,221254.85
2519.0,1,1,27,1,C,29.75,214606.65
2006.5,1,1,8,1,B,9.75,243310.61
1651.3,5,2,2,1,B,26.53,220579.68
1442.7,5,3,21,1,B,10.3,224061.2
1804.6,4,3,58,1,B,6.36,250628.28
1680.3,1,1,23,1,B,1.76,219190.35
1394.0,1,1,59,0,B,1.0,172378.11
2619.5,1,1,29,1,A,5.4,374292.84
2514.1,4,2,45,0,B,21.46,299512.42
2254.4,4,2,47,1,A,1.6,368677.23
1431.7,5,2,1,1,A,1.41,293579.06
2142.0,1,1,0,1,A,11.67,310833.0
2055.9,1,1,55,1,A,1.0,302687.23
1977.0,5,2,55,1,B,1.8,285409.07
2299.9,5,2,7,1,B,15.69,295236.56
2054.1,4,3,38,1,A,1.7,341674.05
2096.0,1,1,55,1,B,14.3,202000.91
2054.8,1,1,57,1,C,9.09,180528.69
1936.3,1,1,17,1,C,23.09,156383.87
1086.6,4,3,49,0,C,9.06,105639.47
1833.4,5,2,38,1,C,1.0,240447.48
1577.5,4,3,55,1,B,30.75,179489.36
1288.1,2,1,8,0,C,1.0,121259.63
2472.7,4,2,36,1,C,4.47,266987.25
2491.6,1,1,1,0,B,10.37,298746.12
2343.7,5,3,21,1,C,3.53,263560.39
1902.1,5,3,0,0,B,2.17,280690.21
2340.3,4,3,26,0,B,8.73,300123.57
1804.8,5,4,48,1,C,1.21,198659.9
1881.1,3,2,39,1,B,1.0,242920.98
1362.6,3,2,19,1,B,4.18,196367.6
1958.8,2,1,25,1,B,28.29,202975.62
1824.2,5,2,22,0,B,8.68,233449.42
1278.9,4,3,43,1,C,1.63,144634.39
1779.5,1,1,15,1,C,18.5,156738.85
1768.1,5,3,5,0,B,1.0,271534.49
2519.0,1,1,30,1,C,24.79,211799.6
2157.7,3,2,49,1,A,7.77,337693.07
1804.6,1,1,28,1,C,1.0,175881.3
1899.5,4,2,12,1,A,10.92,310446.76
1817.7,3,2,2,1,B,6.72,249145.68
1718.8,3,2,56,1,A,6.14,263856.29
1367.0,4,2,45,1,B,6.42,177894.94
1739.6,4,2,9,1,B,5.18,270162.62
1501.6,2,1,4,0,A,4.31,211767.16
1299.9,5,3,7,0,B,21.3,182043.81
2004.5,3,1,22,1,B,3.41,267625.48
1956.5,1,1,48,1,A,12.84,261240.21
1085.3,1,1,9,1,B,17.54,132011.09
1750.9,2,1,49,1,A,18.66,229729.37
2198.3,4,3,0,1,A,7.36,365989.11
2223.7,3,2,44,1,A,6.56,342872.5
2210.3,2,1,16,1,B,4.2,303521.9
1815.6,3,2,57,1,B,1.49,226523.92
1462.0,5,3,28,0,B,10.78,216056.56
1366.5,3,2,16,0,C,9.15,141195.62
1937.8,1,1,14,1,B,3.44,242321.45
1951.7,1,1,49,0,B,1.0,211772.55
2314.9,3,2,24,1,C,1.0,248000.64
2240.0,3,2,21,1,B,4.92,277897.89
1747.1,5,3,44,1,A,5.44,291964.02
1302.3,3,2,32,1,A,7.46,206597.44
1672.4,4,2,39,1,B,2.24,222950.91
1886.9,3,2,26,0,B,14.55,225810.03
1719.2,2,1,3,1,A,4.86,275108.38
1568.8,4,3,0,0,C,4.52,174613.04
1901.2,4,2,2,1,C,7.57,211948.24
1598.4,4,3,34,0,A,8.04,250422.0
1548.8,1,1,30,0,A,13.36,189285.61
1924.6,4,2,44,0,A,1.0,291729.93
1639.2,2,1,53,1,B,8.88,189696.16
1897.6,4,3,10,0,C,6.68,204571.87
1909.3,4,2,57,1,B,19.95,206310.47
1344.2,4,3,55,1,A,4.18,222060.01
1607.5,5,3,36,1,B,8.7,233284.95
2375.1,3,2,31,1,A,17.79,345250.78
1335.2,1,1,10,0,B,18.28,129354.03
953.3,4,3,10,1,B,5.2,167776.91
1055.3,4,2,1,1,B,1.0,171331.88
1811.6,1,1,38,1,B,6.22,204460.1
1812.4,1,1,25,1,C,6.3,173795.16
1753.0,2,1,11,1,A,19.33,257602.47
2285.7,5,2,8,1,B,7.34,322234.02
730.9,3,2,3,0,A,5.25,128884.08
1958.4,5,3,38,1,B,14.9,271654.67
2424.6,5,2,41,0,C,13.12,232492.54
1348.9,3,2,37,1,B,11.79,191143.7
1648.1,4,2,6,1,A,1.0,294610.31
1498.8,2,1,2,0,B,1.59,186566.6
1442.3,1,1,6,0,B,3.69,174033.56
1669.5,2,2,45,1,C,3.52,166950.07
2371.0,3,2,44,1,B,28.04,247364.86
2535.0,1,1,17,1,A,20.31,365700.6
1665.6,2,2,3,1,B,3.18,236199.19
2562.0,1,1,19,1,A,1.0,393373.96
1814.2,4,3,48,1,A,20.48,253067.98
2501.5,5,4,8,1,B,1.0,363400.48
1762.7,5,4,47,1,B,2.78,267714.0
1852.4,2,1,27,1,A,4.34,266584.08
1946.2,3,1,8,1,B,1.0,260114.13
3071.5,5,3,56,1,B,5.97,396179.17
2140.5,3,2,31,0,B,10.4,268079.15
1517.1,2,1,40,0,A,5.68,202280.59
2187.6,2,2,5,0,B,6.95,276270.55
1655.3,4,3,22,0,A,12.96,250727.37
1604.1,3,2,37,1,A,14.92,244735.74
2163.4,5,3,38,0,B,1.0,277765.64
1812.4,5,2,3,1,B,11.25,265858.08
1911.4,1,1,36,1,A,4.51,274425.24
1805.6,4,2,56,1,A,19.83,256459.5
1934.6,2,1,47,1,C,5.27,179102.4
1970.0,3,2,12,1,B,1.97,275708.18
1025.2,2,1,54,1,B,5.64,119712.29
2066.6,2,1,40,1,C,30.97,151612.78
1407.2,2,1,3,1,A,8.8,210107.51
1223.1,1,1,7,1,B,16.91,131652.96
1776.6,4,3,55,1,C,2.55,195375.73
1833.6,1,1,12,1,B,3.91,226650.18
1522.6,2,1,5,1,A,6.87,239662.24
2132.4,1,1,27,1,B,16.79,217941.81
1263.1,1,1,31,1,B,3.27,153820.23
1637.2,2,1,34,1,B,5.16,215383.23
1566.1,5,3,39,1,B,1.0,243477.84
1781.4,5,3,59,1,B,2.52,248363.87
1911.5,2,1,45,1,A,26.22,230965.65
1396.8,3,2,1,1,B,8.88,190085.05
2089.7,5,3,5,1,A,26.67,334146.89
1825.2,2,1,0,1,C,14.08,202175.71
1043.2,5,3,23,1,B,18.74,147846.54
1016.6,1,1,21,1,B,2.25,160892.4
1795.1,2,1,56,1,B,40.0,136606.85
1711.6,2,1,21,1,A,4.93,252726.0
1758.6,1,1,1,1,B,9.03,213375.93
1788.8,5,2,53,1,B,14.67,221622.31
1890.2,5,3,15,0,B,10.45,276556.21
2179.1,2,1,54,1,B,1.0,265675.59
1355.6,5,4,46,1,C,6.48,152772.08
1331.2,4,2,52,1,B,24.67,132418.45
1362.7,5,4,49,1,B,24.27,176882.58
1915.6,5,3,8,0,B,9.71,271411.17
2298.0,3,2,37,1,A,5.22,350134.68
1627.5,1,1,24,1,A,7.03,217914.12
799.3,5,2,37,1,C,2.66,98388.22
1118.4,4,2,44,1,C,2.06,149281.15
1466.8,5,3,30,1,C,13.97,169354.57
1576.9,5,3,18,1,A,2.38,295210.09
1636.6,1,1,54,1,A,7.89,236632.79
1815.4,3,2,39,0,B,28.9,194140.82
1675.3,1,1,53,1,C,8.68,147787.29
2219.7,1,1,14,1,A,9.79,321173.98
1529.6,5,2,50,1,A,8.17,242840.01
1455.1,5,2,19,1,A,22.64,218945.9
1991.6,5,3,27,1,B,8.42,263776.04
1185.7,5,2,51,1,B,1.71,163464.29
1955.9,4,3,21,1,B,6.68,255611.68
1841.0,3,1,15,1,A,2.53,313682.81
1741.0,5,2,54,1,B,6.54,218229.61
2435.3,3,2,57,1,B,1.95,328330.5
1551.1,4,2,18,1,A,8.11,254194.45
2624.1,2,1,18,1,A,3.6,419018.43
1709.8,4,3,13,1,B,10.89,235254.72
1289.2,5,4,1,0,B,5.67,187199.13
1828.0,4,3,33,1,C,2.09,221371.13
1369.5,3,1,15,1,B,4.38,206099.87
1499.3,1,1,50,1,B,8.47,156905.84
1958.8,1,1,10,1,B,2.58,249584.81
2022.2,4,3,38,1,B,1.0,274609.98
1551.1,4,2,30,1,A,15.47,235421.11
2195.0,4,2,36,1,B,2.72,298024.2
2263.0,5,3,6,1,A,7.16,385577.48
2374.5,3,1,27,0,B,3.83,274595.3
2011.8,5,3,37,1,B,2.42,282270.76
2345.4,4,2,20,1,B,16.85,301776.34
1047.7,2,1,52,0,B,36.32,50000.0
1672.8,5,2,31,1,A,2.14,291870.14
1453.2,1,1,21,1,B,9.61,163362.27
1847.7,3,1,1,0,B,5.68,232769.22
1571.4,5,3,10,1,C,20.37,184360.34
1733.5,4,2,28,1,B,7.2,225225.79
2552.9,5,4,24,1,C,1.27,300651.19
1732.1,1,1,52,1,B,20.03,170266.14
1965.5,3,2,47,0,C,33.59,145800.82
1707.1,4,2,9,1,A,8.63,280778.79
1830.3,4,2,35,1,A,1.42,304042.14
1802.4,5,2,27,0,A,19.36,256825.08
1979.3,3,1,6,1,A,4.31,318677.49
2266.1,4,2,39,0,C,2.49,234881.59
2459.0,3,2,32,1,B,9.48,313693.56
1923.8,5,3,5,1,B,26.61,266860.91
2035.8,1,1,28,1,B,13.5,234087.06
1339.7,2,1,43,1,B,12.84,130464.94
1764.8,1,1,19,1,B,1.2,239502.95
2176.1,4,2,21,1,C,14.24,221285.57
2146.4,2,1,6,1,B,11.02,288645.88
1884.6,2,1,12,1,B,6.96,256952.15
2154.6,5,2,58,1,A,6.62,332512.16
1996.3,2,1,37,0,C,1.0,199264.47
2280.1,1,1,10,0,A,1.0,329598.09
1915.7,1,1,28,0,B,9.19,210529.13
1657.7,2,2,11,0,C,21.65,147659.09
1934.3,5,3,26,1,A,10.17,333655.92
627.8,3,1,8,1,A,7.69,128905.56
1953.2,5,3,37,1,B,1.97,282694.15
600.0,2,1,34,1,B,9.93,95972.87
1110.6,2,1,38,1,C,1.0,114968.8
1980.7,1,1,26,1,C,18.82,155956.73
1991.0,2,1,17,1,B,6.7,238883.42
1335.0,3,2,14,1,C,4.37,169508.56
1515.2,5,2,12,1,B,13.54,212973.45
2348.2,2,1,25,1,C,3.96,239487.38
1606.4,4,2,27,1,A,13.9,244724.86
2697.2,4,3,40,1,B,5.21,350703.97
1799.2,2,1,3,1,A,23.06,237271.9
1963.2,5,3,16,1,A,5.98,347455.26
2446.7,3,1,51,1,B,3.03,305072.02
1852.4,1,1,54,1,A,7.9,253340.9
1399.1,5,2,55,0,B,7.97,177843.28
1756.1,5,2,18,0,B,19.79,207889.21
1785.8,1,1,8,1,A,2.97,264226.43
1254.1,5,3,11,0,B,15.64,153258.19
1697.7,5,2,7,1,B,5.3,284876.59
1503.1,5,4,57,0,C,9.74,168700.55
2169.7,2,1,53,1,A,13.9,303890.29
1813.8,4,3,48,0,C,1.51,183369.84
1686.9,3,2,43,1,C,3.83,177904.71
1757.5,4,2,20,1,B,4.51,240731.74
1889.2,4,2,28,0,B,1.13,239321.76
2046.7,4,2,50,0,B,2.99,250741.31
1400.1,3,2,48,1,C,1.45,165354.3
1383.4,4,2,31,1,B,15.97,183969.77
2241.9,3,1,50,1,C,7.45,208803.07
1635.1,1,1,20,1,C,3.84,162075.42
1233.3,1,1,24,1,B,23.5,124478.66
1977.5,5,4,50,0,B,1.93,262726.2
1985.3,5,4,22,1,B,3.45,296136.73
1187.7,3,2,45,1,B,16.77,139512.21
1891.8,1,1,27,1,C,1.0,195521.4
2094.2,4,2,17,1,A,16.03,323836.4
1949.8,1,1,13,1,A,2.91,293044.28
2052.8,2,1,36,0,B,2.7,238425.76
1238.3,2,1,28,0,C,3.09,108197.6
1932.4,1,1,22,0,B,2.3,213677.95
1679.0,5,3,44,0,C,3.76,180411.27
1606.9,3,1,0,0,B,7.14,215718.29
2148.2,2,1,5,1,A,3.32,327781.17
2391.7,3,2,57,0,C,15.24,212347.44
2517.7,1,1,39,1,B,2.4,313669.08
2325.9,3,2,32,1,B,4.5,284745.11
1756.1,3,2,0,1,A,1.0,306573.5
1941.1,2,1,35,1,A,9.58,295179.18
2106.7,5,4,26,0,A,6.17,350472.66
1848.5,2,1,35,0,B,11.39,183824.68
