sqft,bedrooms,bathrooms,age_years,garage,neighbourhood,distance_cbd,price_usd
1327.4,5,3,46,1,B,4.67,206277.14
1573.5,1,1,6,1,A,1.39,269102.66
1550.2,3,2,37,1,B,3.25,227300.94
2330.1,3,2,39,0,B,3.75,266157.42
1932.1,4,3,31,0,B,20.35,210709.03
1715.3,5,3,36,0,A,6.36,258050.02
1999.5,2,1,54,1,C,4.54,198201.65
957.1,3,2,31,1,A,2.01,166269.78
1782.7,4,2,39,1,B,5.89,234750.81
2599.0,4,3,34,0,A,2.4,402326.73
1852.9,4,2,23,1,A,9.97,301310.43
1827.2,2,1,53,1,A,4.05,249938.67
2019.3,5,4,24,1,B,19.5,253724.59
2158.2,1,1,47,1,B,1.21,261081.59
1001.0,3,1,36,1,B,11.51,135085.3
1127.1,4,3,41,1,B,12.02,152449.91
1884.1,1,1,45,1,B,1.0,221677.38
1514.0,3,1,44,1,A,4.3,212614.05
2324.8,3,2,33,0,A,6.18,350477.68
1673.9,4,3,36,1,B,1.0,235512.31
1026.2,1,1,30,1,B,1.0,122668.16
1292.8,2,1,20,1,B,1.0,161975.57
700.1,2,1,43,0,A,1.0,83427.65
1706.3,4,2,52,1,C,2.22,175450.31
1724.6,2,1,42,1,A,26.91,199370.64
1630.2,3,2,46,1,B,6.35,196832.72
2231.6,4,2,49,1,A,7.43,344374.16
2279.4,4,3,22,1,B,1.0,320064.47
1731.8,1,1,3,0,B,8.88,223773.59
946.1,5,3,20,1,B,3.81,148864.8
2046.9,1,1,45,0,A,40.0,188970.21
2022.1,1,1,48,1,B,5.08,238232.32
1923.8,1,1,30,1,A,15.97,243987.6
2192.6,2,1,46,0,B,2.24,257583.34
1334.1,5,3,4,0,A,11.83,235001.76
2603.5,2,1,38,1,A,5.48,383126.53
1416.2,4,3,40,1,B,1.37,223044.33
2099.7,3,2,30,1,A,7.02,304538.88
1125.1,1,1,42,0,A,1.76,139757.04
1427.9,3,2,29,1,C,1.91,176367.04
2406.5,1,1,31,1,C,35.13,193940.04
1695.6,3,2,36,1,C,4.08,186455.37
2136.0,3,2,47,0,B,8.83,261483.28
1894.8,3,2,14,1,B,2.77,244664.96
1758.0,2,1,18,1,B,16.14,213639.93
2345.5,4,3,25,1,A,2.63,401501.05
1705.3,3,1,12,1,B,16.24,203564.06
1087.7,2,1,20,1,A,26.89,149586.17
1478.7,3,2,21,1,C,11.65,156083.34
2020.5,1,1,18,1,B,10.94,217657.58
1958.2,5,2,24,1,B,13.94,263914.17
1173.2,4,3,30,1,B,1.18,178213.47
1510.3,2,1,41,1,A,14.28,213462.3
1567.3,4,2,18,1,B,4.47,232616.53
1653.8,4,2,50,1,B,6.33,211823.03
1249.6,4,2,28,1,B,4.82,198345.14
1548.7,1,1,43,1,B,18.54,164661.09
1508.6,5,4,6,1,A,3.29,287463.5
2108.6,5,4,10,1,B,3.79,313939.5
2123.6,5,3,27,1,B,18.38,279745.31
1741.7,5,3,21,1,A,1.93,313930.78
1643.2,5,3,29,1,C,8.41,185351.61
1856.0,4,3,9,1,B,4.18,272221.37
1473.4,1,1,28,0,B,6.92,151308.6
1341.3,3,1,41,1,C,3.25,120030.96
1423.9,2,2,43,1,B,10.58,171596.97
1546.1,2,1,14,1,C,1.0,150134.18
1334.6,5,3,20,1,B,12.83,184554.47
1864.8,5,3,31,1,B,2.01,256551.24
2091.9,3,2,31,1,A,8.76,303912.59
1165.2,4,2,47,1,A,4.06,202509.5
1810.1,1,1,23,1,B,8.69,214106.81
1712.0,2,1,40,1,A,24.74,203763.64
1936.6,5,3,53,1,A,8.05,298592.17
1794.8,3,2,17,1,B,16.35,216611.66
1218.6,3,2,49,1,B,3.12,168242.98
1295.0,3,1,19,1,A,12.75,196777.02
1811.8,2,2,20,1,B,2.12,252396.85
2211.5,5,3,39,0,C,8.02,237520.97
914.3,4,3,37,0,B,12.47,110757.31
1938.3,4,2,32,1,B,1.0,253072.38
2275.8,2,1,13,0,B,4.46,271114.42
1738.8,4,3,5,1,A,3.9,311443.64
2020.1,5,3,54,1,B,8.89,259870.21
1518.8,4,2,52,0,C,4.5,140849.47
1752.3,3,2,53,1,B,14.4,204676.7
1151.6,2,1,30,1,B,9.87,163762.99
862.3,3,2,53,1,C,13.83,73771.06
2177.1,2,1,28,1,A,4.54,328981.33
1406.0,4,2,4,1,B,11.46,187673.84
1617.8,1,1,11,0,B,2.19,209685.38
1245.4,1,1,16,0,A,40.0,98088.36
1236.0,4,2,22,1,B,2.3,197785.65
1730.5,2,1,56,1,C,5.92,176648.27
1508.2,3,1,19,1,B,15.83,179553.83
1951.2,3,1,36,1,A,6.45,293657.93
1981.0,3,1,16,0,B,3.74,268340.03
1928.3,4,2,38,1,A,11.22,302674.85
1895.4,2,1,34,1,C,1.42,172703.25
2431.1,4,2,9,1,A,1.18,414804.31
1373.0,2,1,27,1,C,4.32,137077.5
1778.0,2,2,6,1,B,15.16,230034.49
2253.1,3,2,53,0,B,10.0,261942.35
2305.8,5,2,42,1,B,6.67,289943.76
1231.3,2,1,56,1,A,1.91,185022.04
1675.1,3,2,52,1,B,6.11,213896.89
2343.2,1,1,13,1,C,6.49,235401.19
2003.2,1,1,42,0,C,4.93,183782.38
1878.1,4,2,6,1,A,3.19,342543.37
1712.9,4,2,57,0,B,3.26,216668.52
1646.5,2,1,47,0,C,1.0,154691.03
1915.3,4,3,40,1,C,3.61,223174.25
1699.1,2,2,59,1,B,8.99,219841.3
1783.0,2,1,50,1,A,1.87,274616.83
1831.4,3,2,51,0,C,1.0,183080.25
1528.8,2,1,6,1,B,6.41,207958.23
2012.9,5,3,1,1,B,12.8,288006.73
2965.7,3,2,57,1,B,1.0,374568.93
1089.2,2,1,15,1,A,1.48,209154.7
1929.6,3,1,25,1,C,6.68,192264.16
1495.9,4,3,2,0,A,19.52,235310.17
2031.0,2,1,37,1,B,6.83,246291.61
1818.6,5,4,49,1,C,5.84,190836.24
2104.7,3,2,50,1,C,37.26,159759.18
2270.2,4,3,34,1,C,17.67,220198.74
1877.0,5,3,39,1,C,4.3,219481.48
2252.8,3,1,30,1,A,23.33,304123.97
862.3,1,1,26,0,C,10.93,55065.18
2436.2,4,2,33,1,C,3.11,276011.87
1950.0,1,1,56,1,B,1.39,242131.3
2231.1,3,2,15,1,B,1.84,321424.47
1312.0,5,2,28,1,A,4.46,241796.53
1467.7,3,1,36,1,B,1.3,199175.41
1858.4,4,2,34,1,B,24.68,220689.03
1793.2,3,1,1,1,B,2.38,248143.04
1913.2,2,1,17,1,B,20.39,217598.82
2233.8,2,2,38,1,B,8.52,271259.9
1093.9,3,1,41,1,A,19.63,123992.19
2189.5,1,1,44,1,C,1.0,214669.21
1803.3,3,2,59,1,A,6.36,263411.8
1718.5,3,2,40,0,A,1.98,257083.99
1211.6,5,3,34,1,A,33.26,161867.25
2001.2,1,1,19,1,C,16.99,192458.72
834.4,5,3,22,1,C,2.59,114665.05
2059.4,3,2,49,1,A,25.57,261220.09
1203.2,4,3,28,1,A,10.85,197162.99
1821.4,3,2,42,0,B,7.66,207943.3
1752.3,2,1,7,1,A,15.38,248488.75
2267.8,5,3,7,1,B,7.03,322611.31
1728.5,2,1,12,0,A,14.71,237468.4
1522.3,1,1,11,0,B,8.63,176116.85
1597.4,4,3,36,1,B,1.0,223114.5
2309.2,4,2,38,1,B,4.17,319692.8
2014.5,5,3,33,1,B,6.94,290804.31
1645.7,3,2,17,0,A,8.84,237370.09
1705.4,1,1,34,1,A,1.6,267183.82
1173.1,1,1,7,0,A,11.14,156870.16
1955.4,3,2,28,1,A,7.69,303544.17
1096.1,2,1,9,1,C,13.72,112048.44
2100.7,5,3,4,1,A,15.68,346216.88
1851.4,1,1,9,1,B,19.38,212357.46
2754.8,5,3,6,1,A,4.03,469287.45
1359.9,2,1,28,0,B,4.13,158565.13
1758.9,1,1,32,1,C,14.31,135297.33
2519.3,2,1,36,1,B,1.0,323589.64
2276.6,1,1,26,1,B,6.67,271112.25
1521.5,3,2,10,1,C,1.51,186621.79
1889.6,2,1,1,1,B,3.32,260424.88
1800.8,3,2,42,1,C,29.36,144830.09
1912.8,3,2,58,0,B,1.67,241430.17
1520.5,1,1,16,1,A,1.61,241144.06
1764.3,1,1,12,0,B,9.13,202088.66
1160.8,1,1,18,1,A,1.0,186171.08
1854.0,1,1,12,1,A,1.0,307818.67
1980.0,1,1,13,1,C,12.32,180436.36
1709.0,2,1,29,1,A,12.15,239506.68
1154.0,3,2,47,0,B,2.65,131295.62
2195.4,2,1,42,1,C,11.04,212355.15
1945.8,2,1,57,0,B,7.02,206144.8
1509.6,3,2,21,1,B,1.0,212950.92
1687.8,3,1,29,1,B,1.0,224861.81
1199.7,2,1,22,1,C,9.55,120515.7
1389.8,2,1,2,0,A,2.87,204735.92
1584.9,3,2,23,1,A,5.05,238672.62
2291.4,1,1,15,1,B,1.0,298041.24
1544.2,3,2,28,0,C,7.68,130812.19
2056.1,5,3,9,1,A,5.63,369698.81
1584.7,2,2,44,1,B,7.5,209751.96
1899.2,1,1,50,1,C,2.19,179567.08
1743.4,4,2,57,0,A,1.0,277850.55
2149.2,1,1,5,1,A,1.18,337009.23
1586.1,1,1,7,1,B,11.36,208098.08
1171.0,1,1,57,1,A,22.07,110502.1
1247.2,5,2,50,1,A,1.5,200360.9
1587.2,5,2,35,0,B,18.3,185572.56
1300.4,3,2,19,1,B,8.17,196281.09
1964.1,4,2,31,1,B,26.37,229790.0
1613.7,4,2,32,1,B,1.0,227489.9
2749.8,4,3,50,1,B,8.55,353178.6
1104.9,3,2,31,1,B,10.61,154588.74
1881.5,5,2,1,1,C,1.07,229656.2
1348.8,4,2,41,1,B,1.17,222282.92
1602.6,1,1,46,1,B,3.83,184490.72
1856.6,2,1,17,1,C,5.47,201501.55
869.9,5,4,6,1,C,10.67,131648.17
1894.7,3,1,8,1,A,9.82,290282.0
2561.2,2,1,50,1,C,12.31,230724.84
1618.6,5,3,26,1,C,10.97,193620.54
1903.9,4,2,31,1,B,1.92,267574.27
2210.0,3,2,57,1,A,31.69,270148.68
1734.4,3,2,3,1,B,2.49,234294.06
1567.6,1,1,12,1,B,7.03,202610.03
889.7,2,1,49,0,B,7.82,90506.06
2056.4,3,2,32,0,B,15.1,233932.32
1754.7,5,2,1,1,A,15.37,296803.29
1394.9,2,2,42,1,A,4.67,209568.92
1850.6,1,1,8,1,C,9.1,176385.88
1566.5,3,2,46,1,A,1.0,251961.16
1588.6,5,4,47,1,B,1.82,233846.84
2042.5,3,2,49,1,A,1.0,342927.67
1264.6,2,1,27,1,B,5.07,173245.69
2218.9,4,2,16,0,B,12.92,264750.98
1240.9,4,3,52,1,A,3.26,234444.16
1534.9,2,1,33,1,B,8.34,182682.01
2569.2,5,2,38,1,B,3.78,347033.69
2250.9,3,2,8,1,A,15.45,350017.89
1839.0,1,1,37,0,B,12.95,169579.1
1423.8,3,2,34,0,B,17.81,149871.67
1588.3,5,2,17,0,B,1.84,222691.43
1829.3,2,1,46,1,B,2.56,229456.67
1815.0,3,1,8,1,B,1.0,259501.61
1763.7,4,2,43,1,A,1.08,293194.99
1787.7,4,2,57,0,A,2.26,266970.87
1714.2,5,2,34,1,B,15.26,233848.49
1223.2,1,1,6,0,B,10.96,137870.71
1593.4,3,2,33,1,C,5.23,171011.75
2165.8,3,2,31,1,A,9.86,329902.75
1252.7,1,1,33,1,B,10.21,159755.23
1724.2,4,3,16,1,B,13.78,235067.43
1472.1,1,1,37,0,A,2.71,193722.43
1844.5,3,2,15,1,B,1.0,241754.83
1644.5,2,1,33,1,B,6.64,189224.89
2391.0,1,1,35,1,A,4.84,340605.93
2002.6,5,3,38,1,B,2.82,284600.25
1275.3,2,1,47,1,A,8.09,173675.13
2068.5,2,1,52,0,C,5.12,189897.83
1490.1,5,3,46,1,A,13.36,233225.21
1569.2,5,2,47,1,A,4.22,256489.94
1925.5,1,1,52,0,A,1.01,265373.53
1603.3,2,2,14,1,A,1.0,282969.29
2157.1,4,2,17,1,A,2.61,351502.3
1490.2,4,2,31,1,B,4.01,214743.27
1552.4,5,2,27,0,A,14.97,212376.56
1537.5,3,2,42,1,A,4.68,229004.67
1573.7,1,1,0,1,A,5.36,241466.87
2239.7,5,4,8,1,B,1.81,347492.09
2051.5,1,1,44,0,A,13.81,243677.89
2484.0,1,1,49,1,B,12.18,269049.73
2707.1,4,2,18,1,B,32.77,307674.22
1387.7,4,2,18,1,B,15.39,184108.27
1828.2,1,1,33,0,A,22.04,198314.29
1329.5,1,1,28,1,C,1.0,157096.12
1489.0,3,2,10,1,B,14.41,191204.75
1548.0,2,1,30,1,A,1.0,246843.1
1377.1,4,2,49,1,B,40.0,113738.77
1379.2,3,2,43,0,B,4.8,172806.27
1742.3,3,2,49,0,B,1.33,228267.81
1313.3,3,2,38,1,B,1.12,202000.16
2136.9,2,1,52,1,B,21.12,216568.8
1432.9,2,2,14,1,A,6.53,242467.5
2923.8,4,2,2,1,C,1.0,329384.26
1619.4,3,1,6,1,A,11.83,263746.77
1828.8,3,1,59,1,A,11.68,251801.41
1281.9,3,2,38,1,A,5.95,204428.88
2482.4,2,1,14,1,B,1.71,332837.81
2247.8,5,3,51,1,C,1.77,258101.23
1918.8,3,2,18,1,C,3.75,225863.96
1261.3,4,2,35,1,C,6.24,144688.64
1884.3,5,3,14,1,B,30.88,226283.01
1351.4,5,3,5,1,B,8.09,188885.46
2384.9,4,2,16,1,B,1.93,315227.39
2123.7,4,2,13,0,A,7.62,326174.51
1838.2,3,1,33,1,C,26.48,145080.62
825.4,4,2,1,0,B,1.93,144842.87
1406.6,2,1,14,1,B,1.74,181225.51
2075.1,4,3,34,0,B,1.0,271999.49
2285.2,1,1,23,1,B,7.0,272095.0
2243.7,5,3,38,1,A,1.0,393935.61
1163.2,2,1,39,0,B,40.0,55000.99
1920.6,4,3,57,1,B,18.18,232135.78
2206.2,1,1,50,1,C,1.21,214224.34
1136.7,1,1,13,1,A,2.19,193260.45
1796.8,5,2,41,1,A,2.4,314891.82
1909.5,5,2,37,1,B,1.0,273310.03
1679.7,2,1,35,1,C,13.08,138155.95
1059.1,1,1,47,1,C,12.06,83657.93
1669.7,5,4,8,1,B,2.49,266182.12
1669.1,5,3,22,1,A,11.95,285316.36
1740.8,1,1,48,0,A,8.76,209082.83
1574.6,4,2,53,1,B,3.16,224546.73
1622.8,2,1,2,0,A,4.92,246019.45
1784.1,4,2,28,1,B,26.07,195743.81
1977.0,3,1,15,1,C,25.61,173430.7
1678.2,1,1,10,1,B,15.0,213676.36
1636.1,2,1,3,0,B,2.48,217514.95
1836.9,3,2,32,1,A,7.28,297122.82
1031.6,4,2,40,1,A,20.7,132857.34
1990.8,1,1,31,1,B,2.43,239654.78
1799.8,5,4,22,1,B,9.13,254898.92
1815.9,4,2,46,1,A,1.38,300813.47
2184.3,5,2,39,1,A,6.81,351049.34
1018.9,5,4,54,1,A,11.92,170808.54
1010.5,1,1,20,0,B,40.0,50000.0
1909.5,1,1,14,0,B,5.64,215914.72
1797.2,4,2,27,1,B,26.64,204089.91
1868.1,1,1,30,1,B,15.83,216647.9
1615.1,1,1,27,1,A,9.83,211246.17
2065.7,3,2,49,0,B,4.59,251676.06
2173.1,5,3,2,0,A,15.88,353419.93
1993.6,4,3,31,1,C,20.56,193849.73
1695.7,3,2,25,1,A,3.94,273220.79
956.9,1,1,12,1,B,6.84,132394.88
2107.7,2,1,38,0,A,8.24,276291.37
2288.7,4,2,48,0,B,24.79,242840.54
2057.8,1,1,32,1,A,5.57,286971.03
1448.1,3,2,5,1,C,8.71,143582.46
2069.5,1,1,4,0,A,33.58,229101.42
2144.2,2,1,25,0,C,18.47,170459.18
2423.5,2,1,40,1,B,1.38,303953.41
1449.6,4,3,18,0,A,8.56,244953.74
1709.4,5,3,18,1,A,23.55,281370.29
2098.9,1,1,51,0,B,5.44,229429.47
1823.0,4,2,0,1,C,9.28,215944.41
1353.1,4,3,4,1,C,23.97,143534.01
1965.8,5,3,9,1,A,6.95,341174.92
2031.5,5,3,59,1,B,13.28,238463.5
1835.2,1,1,29,1,A,1.0,294328.07
1887.8,4,3,9,0,A,8.4,292209.03
1696.5,3,2,18,1,B,1.98,253443.57
2391.3,1,1,58,1,B,9.92,271485.34
1439.7,2,1,41,0,A,2.91,191164.98
1565.1,5,4,13,1,C,1.84,205215.95
1804.4,3,1,14,1,B,6.28,262290.62
2151.6,2,1,4,0,B,12.65,267244.91
1201.1,2,1,46,1,A,19.31,137073.72
1275.9,5,4,8,1,C,2.07,168855.83
984.9,2,1,17,1,B,2.22,142248.46
1813.1,1,1,20,1,B,40.0,153914.23
1352.7,3,2,37,0,A,6.9,208823.86
1646.2,5,3,36,0,C,4.03,188588.57
2064.6,1,1,47,1,B,2.0,231325.39
1543.4,2,1,17,1,C,10.94,157244.68
1892.5,3,1,23,1,B,3.81,250200.56
1680.3,1,1,23,0,B,6.83,189837.79
2068.8,4,3,2,1,B,1.0,309750.92
1990.1,2,1,44,1,C,1.42,211959.98
1523.2,1,1,32,1,A,1.11,240864.13
1732.5,2,1,28,1,A,4.79,256890.23
2217.5,5,2,59,1,B,7.66,285691.09
1957.4,5,4,10,1,B,3.5,293404.2
1241.2,3,2,58,1,B,2.0,148118.76
2062.2,3,2,40,0,B,5.53,249312.11
1366.2,5,4,13,1,B,21.88,207127.19
2365.0,1,1,40,1,B,5.79,263106.85
2209.6,4,3,45,1,B,2.19,300042.71
1916.0,4,2,21,1,C,2.81,216069.16
1862.9,4,2,20,1,A,4.15,317574.51
1716.4,2,1,50,0,B,1.0,190339.2
2071.4,4,2,9,1,C,3.72,220648.48
1651.7,4,3,0,1,A,4.94,286599.36
1894.2,5,3,39,1,B,24.5,242117.17
2148.8,1,1,54,1,B,19.99,209037.97
1575.3,4,3,30,1,B,6.89,217255.11
1553.5,5,3,8,0,B,4.56,249354.04
1322.3,2,2,32,1,A,2.43,207236.34
1374.2,4,2,15,1,C,4.44,167841.64
1068.6,1,1,49,1,A,1.0,166322.55
2091.9,4,2,36,1,B,2.14,295912.54
2523.6,4,2,20,1,B,6.88,322749.2
2370.1,1,1,37,1,A,31.09,270959.79
1149.6,1,1,40,1,A,16.72,138025.77
2089.9,4,2,40,0,C,16.26,211508.89
2368.8,2,1,21,0,B,9.21,268734.34
1617.3,3,2,34,1,A,32.47,188434.82
1840.6,1,1,2,0,B,3.66,229747.81
996.8,5,3,24,1,B,1.1,181626.15
1906.7,3,2,22,1,A,1.63,323047.43
1374.6,5,3,32,1,B,1.0,208485.57
1879.9,1,1,57,0,B,5.33,194103.44
1175.5,2,1,57,0,A,13.74,129450.17
2017.1,4,3,28,1,C,4.27,237842.47
2209.8,4,2,38,1,A,13.49,329049.59
1486.7,4,2,6,0,A,6.62,244770.43
1345.2,5,3,28,0,A,2.22,227334.69
937.6,5,3,41,0,B,4.91,155829.58
1693.4,1,1,40,1,B,1.0,210754.78
1567.4,2,1,57,0,C,1.75,152440.46
1179.6,5,2,27,1,A,16.39,192635.49
1981.2,3,2,54,1,B,13.28,234027.95
1620.0,5,4,58,1,B,19.48,186447.81
1369.7,3,2,34,1,B,9.48,155894.65
1578.2,1,1,5,1,A,1.8,266051.08
2228.5,3,2,22,1,C,32.6,192959.93
2041.2,5,4,45,1,A,1.1,356356.82
1748.0,4,3,34,1,B,4.12,234021.34
2047.6,1,1,56,1,B,1.0,234686.4
1335.6,2,1,48,1,A,5.3,204645.65
1812.9,5,3,3,1,C,1.0,244644.45
1858.9,5,2,51,1,C,2.32,200138.49
1612.1,4,3,21,0,B,12.56,211539.77
1974.2,1,1,49,1,B,2.78,236734.05
1487.8,4,2,30,1,B,1.0,217333.9
2003.9,5,4,27,1,B,9.65,301182.02
2020.7,4,2,4,1,A,4.19,342404.84
633.1,3,2,7,0,B,2.1,114679.81
2276.1,3,2,35,1,B,5.91,296637.4
600.0,2,1,34,0,B,4.37,67093.75
1553.6,2,1,33,1,B,13.58,192485.82
2210.1,4,2,9,1,A,8.07,364792.25
1673.1,1,1,30,1,C,4.0,163653.94
1213.5,1,1,3,0,A,1.02,199900.76
1362.5,2,1,8,1,A,2.1,242060.23
2210.8,4,2,29,1,B,6.14,307522.04
1031.4,4,2,37,1,B,12.04,99316.83
2251.6,3,1,39,0,A,10.13,315708.37
1778.0,3,2,58,0,B,4.91,210661.16
1323.0,1,1,51,1,B,13.73,133449.04
1566.8,2,1,22,0,A,2.75,237105.32
1393.1,1,1,46,1,C,1.0,138744.15
2146.5,4,3,5,0,B,13.0,282852.45
2093.0,4,3,51,1,B,11.61,261764.13
1112.3,2,1,23,1,A,1.77,200320.83
1638.6,2,1,45,1,B,2.14,213636.28
1454.7,2,1,58,1,C,22.03,115429.11
2317.4,5,4,42,1,A,11.67,375445.19
1260.0,3,2,55,1,A,2.74,212223.87
2441.7,4,3,0,1,A,2.09,431215.54
1786.7,3,1,10,1,A,22.98,247803.06
1335.2,4,2,37,1,C,10.6,151930.29
1529.1,3,1,32,1,B,1.0,211231.36
1479.4,2,1,7,1,B,1.0,227191.56
1290.2,5,3,43,0,C,4.9,153786.55
1837.9,4,3,3,1,C,10.82,201271.96
1308.8,4,2,59,1,C,6.85,159987.5
927.9,5,4,9,1,B,4.07,152686.33
1648.1,2,1,26,1,B,14.38,198390.74
1078.9,1,1,49,1,A,7.07,135635.77
1499.1,3,2,30,1,B,11.22,210275.73
1436.4,2,1,44,0,B,1.0,171891.12
1451.5,3,2,42,1,A,11.01,208260.71
2600.4,2,1,56,0,B,14.83,272727.99
1822.6,2,1,27,1,B,20.49,193097.15
1898.1,2,1,58,0,B,4.35,208029.11
1089.4,2,1,31,1,A,13.35,146164.8
1538.4,4,2,53,0,B,1.35,189895.79
1886.1,3,2,43,1,B,12.51,231523.37
1390.2,3,1,7,1,B,1.0,209234.85
2163.2,1,1,38,1,B,18.14,222353.58
1318.9,3,2,52,1,A,13.01,169709.98
1685.5,1,1,7,0,A,1.12,254532.71
1565.6,2,1,50,1,B,2.43,199327.4
1865.7,3,2,6,1,A,1.0,328767.04
1543.8,1,1,52,1,B,9.9,172972.18
1691.6,2,1,47,1,C,18.5,158532.08
1705.5,2,1,9,1,A,8.62,272671.79
1506.2,5,3,43,1,B,2.67,250702.84
1994.0,5,2,7,1,B,5.01,321767.21
1895.4,1,1,34,1,B,23.72,173429.92
1764.6,4,2,55,1,A,16.42,228118.11
1627.8,4,3,12,1,A,12.79,270847.27
2118.6,2,1,10,0,C,12.8,200742.0
1705.7,3,2,25,0,A,40.0,174657.1
1677.3,4,2,22,1,B,2.8,248708.32
1841.9,2,1,2,1,B,13.52,226283.55
2478.6,1,1,27,1,A,1.22,364444.69
1263.9,2,1,15,1,B,3.78,167166.97
2107.9,2,2,7,0,A,4.78,317080.17
1042.7,2,1,16,1,A,1.55,188474.89
1886.9,2,2,1,1,B,6.72,248616.19
2430.0,1,1,54,1,C,9.31,216298.84
1995.5,5,3,59,0,A,10.73,297897.83
1868.3,1,1,22,1,A,13.99,253852.61
1575.8,4,2,52,1,C,5.91,177787.46
1812.4,4,2,27,1,A,6.64,288058.83
1699.2,4,3,54,1,C,2.06,176464.28
1485.6,5,2,10,1,B,21.71,197902.24
1684.0,1,1,17,1,B,3.57,218485.06
1879.4,2,1,44,1,B,1.0,228872.7
1493.1,1,1,13,1,B,4.77,204560.32
1477.5,3,2,49,1,A,7.09,244387.22
1255.9,4,3,25,0,C,23.22,104732.72
1956.3,5,2,24,1,C,1.88,242063.73
2018.1,2,2,27,1,C,7.81,179427.82
1892.7,2,1,47,1,B,4.82,240731.84
2186.1,5,4,0,0,B,1.0,311750.56
1835.1,4,3,45,1,B,5.46,258553.56
1956.8,4,2,46,0,A,1.0,292567.07
1921.5,3,1,49,1,B,10.81,227785.1
1763.4,3,2,59,1,B,1.0,221004.92
1587.7,2,1,46,1,B,5.33,190724.04
2685.7,4,2,31,1,B,4.44,373203.86
